Time	Device Name	Type	PID	Tag	Message
Nov  7 19:35:50	Bens-iPhone	Notice	3464	SafariViewService(UIKitCore)	endPlacementForInputViewSet, returning -> <UIInputViewSetPlacementOnScreenWithAccessory>
Nov  7 19:35:50	Bens-iPhone	Notice	3464	SafariViewService(UIKitCore)	endPlacementForInputViewSet: <<UIInputViewSet: 0xc4ad6a4c0>; keyboard = <UIKeyboardAutomatic: 0xc4aadde00; frame = (0 0; 393 233); opaque = NO; layer = <CALayer: 0xc4abd5260>>%; assistant = <TUISystemInputAssistantView: 0xc4aadc000; frame = (0 44; 393 45); >; accessory = <_UIRemoteKeyboardPlaceholderView: 0xc4aed8fc0; frame = (0 0; 393 44); >; usesKeyClicks = NO;  > windowScene: <_UIScreenBasedWindowScene: 0xc4a2e4000; role: _UIScreenBasedSceneSession; persistentIdentifier: 4C64A983-917E-447D-8D87-F413C1732007; activationState: UISceneActivationStateForegroundActive>
Nov  7 19:35:50	Bens-iPhone	Notice	3464	SafariViewService(UIKitCore)	endPlacementForInputViewSet, returning -> <UIInputViewSetPlacementOnScreenWithAccessory>
Nov  7 19:35:50	Bens-iPhone	Notice	3464	SafariViewService(UIKitCore)	endPlacementForInputViewSet: <<UIInputViewSet: 0xc4ad6a4c0>; keyboard = <UIKeyboardAutomatic: 0xc4aadde00; frame = (0 0; 393 233); opaque = NO; layer = <CALayer: 0xc4abd5260>>%; assistant = <TUISystemInputAssistantView: 0xc4aadc000; frame = (0 44; 393 45); >; accessory = <_UIRemoteKeyboardPlaceholderView: 0xc4aed8fc0; frame = (0 0; 393 44); >; usesKeyClicks = NO;  > windowScene: <_UIScreenBasedWindowScene: 0xc4a2e4000; role: _UIScreenBasedSceneSession; persistentIdentifier: 4C64A983-917E-447D-8D87-F413C1732007; activationState: UISceneActivationStateForegroundActive>
Nov  7 19:35:50	Bens-iPhone	Notice	3464	SafariViewService(UIKitCore)	endPlacementForInputViewSet, returning -> <UIInputViewSetPlacementOnScreenWithAccessory>
Nov  7 19:35:50	Bens-iPhone	Notice	3464	SafariViewService(UIKitCore)	endPlacementForInputViewSet: <<UIInputViewSet: 0xc4ad6a4c0>; keyboard = <UIKeyboardAutomatic: 0xc4aadde00; frame = (0 0; 393 233); opaque = NO; layer = <CALayer: 0xc4abd5260>>%; assistant = <TUISystemInputAssistantView: 0xc4aadc000; frame = (0 44; 393 45); >; accessory = <_UIRemoteKeyboardPlaceholderView: 0xc4aed8fc0; frame = (0 0; 393 44); >; usesKeyClicks = NO;  > windowScene: <_UIScreenBasedWindowScene: 0xc4a2e4000; role: _UIScreenBasedSceneSession; persistentIdentifier: 4C64A983-917E-447D-8D87-F413C1732007; activationState: UISceneActivationStateForegroundActive>
Nov  7 19:35:50	Bens-iPhone	Notice	3464	SafariViewService(UIKitCore)	endPlacementForInputViewSet, returning -> <UIInputViewSetPlacementOnScreenWithAccessory>
Nov  7 19:35:50	Bens-iPhone	Notice	3464	SafariViewService(UIKitCore)	endPlacementForInputViewSet: <<UIInputViewSet: 0xc4ad6a4c0>; keyboard = <UIKeyboardAutomatic: 0xc4aadde00; frame = (0 0; 393 233); opaque = NO; layer = <CALayer: 0xc4abd5260>>%; assistant = <TUISystemInputAssistantView: 0xc4aadc000; frame = (0 44; 393 45); >; accessory = <_UIRemoteKeyboardPlaceholderView: 0xc4aed8fc0; frame = (0 0; 393 44); >; usesKeyClicks = NO;  > windowScene: <_UIScreenBasedWindowScene: 0xc4a2e4000; role: _UIScreenBasedSceneSession; persistentIdentifier: 4C64A983-917E-447D-8D87-F413C1732007; activationState: UISceneActivationStateForegroundActive>
Nov  7 19:35:50	Bens-iPhone	Notice	3464	SafariViewService(UIKitCore)	endPlacementForInputViewSet, returning -> <UIInputViewSetPlacementOnScreenWithAccessory>
Nov  7 19:35:50	Bens-iPhone	Notice	3464	SafariViewService(UIKitCore)	endPlacementForInputViewSet: <<UIInputViewSet: 0xc4ad6a4c0>; keyboard = <UIKeyboardAutomatic: 0xc4aadde00; frame = (0 0; 393 233); opaque = NO; layer = <CALayer: 0xc4abd5260>>%; assistant = <TUISystemInputAssistantView: 0xc4aadc000; frame = (0 44; 393 45); >; accessory = <_UIRemoteKeyboardPlaceholderView: 0xc4aed8fc0; frame = (0 0; 393 44); >; usesKeyClicks = NO;  > windowScene: <_UIScreenBasedWindowScene: 0xc4a2e4000; role: _UIScreenBasedSceneSession; persistentIdentifier: 4C64A983-917E-447D-8D87-F413C1732007; activationState: UISceneActivationStateForegroundActive>
Nov  7 19:35:50	Bens-iPhone	Notice	3464	SafariViewService(UIKitCore)	endPlacementForInputViewSet, returning -> <UIInputViewSetPlacementOnScreenWithAccessory>
Nov  7 19:35:50	Bens-iPhone	Notice	3464	SafariViewService(UIKitCore)	endPlacementForInputViewSet: <<UIInputViewSet: 0xc4ad6a4c0>; keyboard = <UIKeyboardAutomatic: 0xc4aadde00; frame = (0 0; 393 233); opaque = NO; layer = <CALayer: 0xc4abd5260>>%; assistant = <TUISystemInputAssistantView: 0xc4aadc000; frame = (0 44; 393 45); >; accessory = <_UIRemoteKeyboardPlaceholderView: 0xc4aed8fc0; frame = (0 0; 393 44); >; usesKeyClicks = NO;  > windowScene: <_UIScreenBasedWindowScene: 0xc4a2e4000; role: _UIScreenBasedSceneSession; persistentIdentifier: 4C64A983-917E-447D-8D87-F413C1732007; activationState: UISceneActivationStateForegroundActive>
Nov  7 19:35:50	Bens-iPhone	Notice	3464	SafariViewService(UIKitCore)	endPlacementForInputViewSet, returning -> <UIInputViewSetPlacementOnScreenWithAccessory>
Nov  7 19:35:50	Bens-iPhone	Notice	3464	SafariViewService(UIKitCore)	endPlacementForInputViewSet: <<UIInputViewSet: 0xc4ad6a4c0>; keyboard = <UIKeyboardAutomatic: 0xc4aadde00; frame = (0 0; 393 233); opaque = NO; layer = <CALayer: 0xc4abd5260>>%; assistant = <TUISystemInputAssistantView: 0xc4aadc000; frame = (0 44; 393 45); >; accessory = <_UIRemoteKeyboardPlaceholderView: 0xc4aed8fc0; frame = (0 0; 393 44); >; usesKeyClicks = NO;  > windowScene: <_UIScreenBasedWindowScene: 0xc4a2e4000; role: _UIScreenBasedSceneSession; persistentIdentifier: 4C64A983-917E-447D-8D87-F413C1732007; activationState: UISceneActivationStateForegroundActive>
Nov  7 19:35:50	Bens-iPhone	Notice	68	backboardd(CoreBrightness)	SyncDBV Transaction | ID=507442 SDR.Nits=50 HDR.Nits=50 HDR.State=Off BrightnessLimit=444.859436 IndicatorBrightness.Nits=nan IndicatorBrightness.Cap=445 Headroom.Current=1.000000 Headroom.Maximum=8.000000 AppliedCompensations=1.300000 Aurora.Factor=1.000000 Aurora.RampInProgress=NO Lux=18 RTPLC.State=None RTPLC.Cap=1600 RTPLC.CapApplied=NO PeakAPCE.Cap=0.050000 Nits.Cap=444.859436 DynamicSlider.Cap=444.859436 Twilight.Strength=0.000000 Ammolite.Strength=0.000000 ContrastEnhancer.Strength=0.000046
Nov  7 19:35:50	Bens-iPhone	Notice	68	backboardd(CoreBrightness)	Pushing sdrBrightness: 50.009888, capped _appliedHeadroom: 1.000000, brightnessLimit: 444.859436, potentialHeadroom: 8.000000, Ambient: 18.134363 to CA, HDRBrightness: 50.009888, [None] rtplcCap: 1600.000000
Nov  7 19:35:50	Bens-iPhone	Notice	68	backboardd(CoreBrightness)	HDR | _edrState: 0, forceRamp: NO
Nov  7 19:35:50	Bens-iPhone	Notice	3464	SafariViewService(UIKitCore)	endPlacementForInputViewSet, returning -> <UIInputViewSetPlacementOnScreenWithAccessory>
Nov  7 19:35:50	Bens-iPhone	Notice	3464	SafariViewService(UIKitCore)	endPlacementForInputViewSet: <<UIInputViewSet: 0xc4ad6a4c0>; keyboard = <UIKeyboardAutomatic: 0xc4aadde00; frame = (0 0; 393 233); opaque = NO; layer = <CALayer: 0xc4abd5260>>%; assistant = <TUISystemInputAssistantView: 0xc4aadc000; frame = (0 44; 393 45); >; accessory = <_UIRemoteKeyboardPlaceholderView: 0xc4aed8fc0; frame = (0 0; 393 44); >; usesKeyClicks = NO;  > windowScene: <_UIScreenBasedWindowScene: 0xc4a2e4000; role: _UIScreenBasedSceneSession; persistentIdentifier: 4C64A983-917E-447D-8D87-F413C1732007; activationState: UISceneActivationStateForegroundActive>
Nov  7 19:35:50	Bens-iPhone	Notice	3464	SafariViewService(UIKitCore)	endPlacementForInputViewSet, returning -> <UIInputViewSetPlacementOnScreenWithAccessory>
Nov  7 19:35:50	Bens-iPhone	Notice	3464	SafariViewService(UIKitCore)	endPlacementForInputViewSet: <<UIInputViewSet: 0xc4ad6a4c0>; keyboard = <UIKeyboardAutomatic: 0xc4aadde00; frame = (0 0; 393 233); opaque = NO; layer = <CALayer: 0xc4abd5260>>%; assistant = <TUISystemInputAssistantView: 0xc4aadc000; frame = (0 44; 393 45); >; accessory = <_UIRemoteKeyboardPlaceholderView: 0xc4aed8fc0; frame = (0 0; 393 44); >; usesKeyClicks = NO;  > windowScene: <_UIScreenBasedWindowScene: 0xc4a2e4000; role: _UIScreenBasedSceneSession; persistentIdentifier: 4C64A983-917E-447D-8D87-F413C1732007; activationState: UISceneActivationStateForegroundActive>
Nov  7 19:35:50	Bens-iPhone	Notice	3464	SafariViewService(UIKitCore)	endPlacementForInputViewSet, returning -> <UIInputViewSetPlacementOnScreenWithAccessory>
Nov  7 19:35:50	Bens-iPhone	Notice	3464	SafariViewService(UIKitCore)	endPlacementForInputViewSet: <<UIInputViewSet: 0xc4ad6a4c0>; keyboard = <UIKeyboardAutomatic: 0xc4aadde00; frame = (0 0; 393 233); opaque = NO; layer = <CALayer: 0xc4abd5260>>%; assistant = <TUISystemInputAssistantView: 0xc4aadc000; frame = (0 44; 393 45); >; accessory = <_UIRemoteKeyboardPlaceholderView: 0xc4aed8fc0; frame = (0 0; 393 44); >; usesKeyClicks = NO;  > windowScene: <_UIScreenBasedWindowScene: 0xc4a2e4000; role: _UIScreenBasedSceneSession; persistentIdentifier: 4C64A983-917E-447D-8D87-F413C1732007; activationState: UISceneActivationStateForegroundActive>
Nov  7 19:35:50	Bens-iPhone	Notice	68	backboardd(AttentionAwareness)	117132.61866: 19 Digitizer since  117131.55452 (Fri Nov  7 19:35:49 2025)
Nov  7 19:35:50	Bens-iPhone	Notice	68	backboardd(CoreBrightness)	BaselineHarmony: Current strength: 0.270000, ALSStrength: 0.270000, AppStrength: 0.270000
Nov  7 19:35:50	Bens-iPhone	Error	64	thermalmonitord	<Error> Failed to read `cpu-avg-limiter-input-w2r
Nov  7 19:35:50	Bens-iPhone	Error	64	thermalmonitord	<Error> could not find `cpu-avg-limiter-input-w2r property
Nov  7 19:35:50	Bens-iPhone	Notice	68	backboardd(CoreBrightness)	SyncDBV Transaction | ID=507441 SDR.Nits=50 HDR.Nits=50 HDR.State=Off BrightnessLimit=445.039337 IndicatorBrightness.Nits=nan IndicatorBrightness.Cap=445 Headroom.Current=1.000000 Headroom.Maximum=8.000000 AppliedCompensations=1.300000 Aurora.Factor=1.000000 Aurora.RampInProgress=NO Lux=18 RTPLC.State=None RTPLC.Cap=1600 RTPLC.CapApplied=NO PeakAPCE.Cap=0.050000 Nits.Cap=445.039337 DynamicSlider.Cap=445.039337 Twilight.Strength=0.000000 Ammolite.Strength=0.000000 ContrastEnhancer.Strength=0.000046
Nov  7 19:35:50	Bens-iPhone	Notice	68	backboardd(CoreBrightness)	Pushing sdrBrightness: 50.018768, capped _appliedHeadroom: 1.000000, brightnessLimit: 445.039337, potentialHeadroom: 8.000000, Ambient: 18.134363 to CA, HDRBrightness: 50.018768, [None] rtplcCap: 1600.000000
Nov  7 19:35:50	Bens-iPhone	Notice	68	backboardd(CoreBrightness)	HDR | _edrState: 0, forceRamp: NO
Nov  7 19:35:50	Bens-iPhone	Notice	68	backboardd(CoreBrightness)	BaselineHarmony: Current strength: 0.270000, ALSStrength: 0.270000, AppStrength: 0.270000
Nov  7 19:35:50	Bens-iPhone	Notice	33	runningboardd(RunningBoard)	Invalidating assertion 33-3464-56306 (target:[app<com.apple.SafariViewService(D83E4367-CFED-45E6-8E15-671B2A5133EA)>:3464]) from originator [app<com.apple.SafariViewService(D83E4367-CFED-45E6-8E15-671B2A5133EA)>:3464]
Nov  7 19:35:50	Bens-iPhone	Notice	3464	SafariViewService(UIKitCore)	Will invalidate assertion: <BKSProcessAssertion: 0xc4a8cca50> for task identifier: 5
Nov  7 19:35:50	Bens-iPhone	Notice	3464	SafariViewService(UIKitCore)	Decrementing reference count for assertion <private> (used by background task with identifier 5: <private>)
Nov  7 19:35:50	Bens-iPhone	Notice	3464	SafariViewService(UIKitCore)	Ending task with identifier 5 and description: <private>, _expireHandler: <__NSGlobalBlock__: 0x1fb6ace80>
Nov  7 19:35:50	Bens-iPhone	Notice	3464	SafariViewService(UIKitCore)	Ending background task with UIBackgroundTaskIdentifier: 5
Nov  7 19:35:50	Bens-iPhone	Notice	3464	SafariViewService(SafariCore)	Ending background task assertion
Nov  7 19:35:50	Bens-iPhone	Notice	3464	SafariViewService(SafariCore)	Ending task assertion with reason com.apple.SafariCore.WBSSQLiteStatement
Nov  7 19:35:50	Bens-iPhone	Notice	68	backboardd(CoreBrightness)	SyncDBV Transaction | ID=507440 SDR.Nits=50 HDR.Nits=50 HDR.State=Off BrightnessLimit=445.220093 IndicatorBrightness.Nits=nan IndicatorBrightness.Cap=445 Headroom.Current=1.000000 Headroom.Maximum=8.000000 AppliedCompensations=1.300000 Aurora.Factor=1.000000 Aurora.RampInProgress=NO Lux=18 RTPLC.State=None RTPLC.Cap=1600 RTPLC.CapApplied=NO PeakAPCE.Cap=0.050000 Nits.Cap=445.220093 DynamicSlider.Cap=445.220093 Twilight.Strength=0.000000 Ammolite.Strength=0.000000 ContrastEnhancer.Strength=0.000046
Nov  7 19:35:50	Bens-iPhone	Notice	68	backboardd(CoreBrightness)	Pushing sdrBrightness: 50.027695, capped _appliedHeadroom: 1.000000, brightnessLimit: 445.220093, potentialHeadroom: 8.000000, Ambient: 18.134363 to CA, HDRBrightness: 50.027695, [None] rtplcCap: 1600.000000
Nov  7 19:35:50	Bens-iPhone	Notice	68	backboardd(CoreBrightness)	HDR | _edrState: 0, forceRamp: NO
Nov  7 19:35:50	Bens-iPhone	Notice	68	backboardd(CoreBrightness)	BaselineHarmony: Current strength: 0.270000, ALSStrength: 0.270000, AppStrength: 0.270000
Nov  7 19:35:50	Bens-iPhone	Notice	68	backboardd(QuartzCore)	Display 1 swap brightness: 50.0457, limit: 445.584, indicator brightness: nan, ambient lux: nan, low ambient strength: nan, high ambient strength: nan, contrast enhancer: nan
Nov  7 19:35:50	Bens-iPhone	Notice	98	CommCenter(libATCommandStudioDynamic.dylib)	QMI: Svc=0x01(WDS) Ind MsgId=0x00a5 Sim=1 Bin=[<private>]
Nov  7 19:35:50	Bens-iPhone	Notice	68	backboardd(CoreBrightness)	SyncDBV Transaction | ID=507439 SDR.Nits=50 HDR.Nits=50 HDR.State=Off BrightnessLimit=445.401855 IndicatorBrightness.Nits=nan IndicatorBrightness.Cap=445 Headroom.Current=1.000000 Headroom.Maximum=8.000000 AppliedCompensations=1.300000 Aurora.Factor=1.000000 Aurora.RampInProgress=NO Lux=18 RTPLC.State=None RTPLC.Cap=1600 RTPLC.CapApplied=NO PeakAPCE.Cap=0.050000 Nits.Cap=445.401855 DynamicSlider.Cap=445.401855 Twilight.Strength=0.000000 Ammolite.Strength=0.000000 ContrastEnhancer.Strength=0.000046
Nov  7 19:35:50	Bens-iPhone	Notice	68	backboardd(CoreBrightness)	Pushing sdrBrightness: 50.036667, capped _appliedHeadroom: 1.000000, brightnessLimit: 445.401855, potentialHeadroom: 8.000000, Ambient: 18.134363 to CA, HDRBrightness: 50.036667, [None] rtplcCap: 1600.000000
Nov  7 19:35:50	Bens-iPhone	Notice	68	backboardd(CoreBrightness)	HDR | _edrState: 0, forceRamp: NO
Nov  7 19:35:50	Bens-iPhone	Notice	68	backboardd(AttentionAwareness)	117132.57064: notify client com.apple.siri.AttentionAwareness.Touch of <AWAttentionLostEvent: 0xb1228f140> (timestamp:  117132.57058 attentionLostTimeout       0.10000 tagIndex 0 (tag not present in server))
Nov  7 19:35:50	Bens-iPhone	Notice	68	backboardd(CoreBrightness)	BaselineHarmony: Current strength: 0.270000, ALSStrength: 0.270000, AppStrength: 0.270000
Nov  7 19:35:50	Bens-iPhone	Notice	68	backboardd(QuartzCore)	Display 1 commitBrightness sdr: 50.0457, headroom: 1, potential headroom: 8, ambient lux: 18.1344, filtered ambient: -1, brightness limit: 445.584, indicator brightness: nan low ambient strength: 0, high ambient strength: 0, contrast enhancer: 4.62937e-05 brightness ctl disabled -1, unlogged brightness transactions:45
Nov  7 19:35:50	Bens-iPhone	Notice	68	backboardd(CoreBrightness)	SyncDBV Transaction | ID=507438 SDR.Nits=50 HDR.Nits=50 HDR.State=Off BrightnessLimit=445.584473 IndicatorBrightness.Nits=nan IndicatorBrightness.Cap=446 Headroom.Current=1.000000 Headroom.Maximum=8.000000 AppliedCompensations=1.300000 Aurora.Factor=1.000000 Aurora.RampInProgress=NO Lux=18 RTPLC.State=None RTPLC.Cap=1600 RTPLC.CapApplied=NO PeakAPCE.Cap=0.050000 Nits.Cap=445.584473 DynamicSlider.Cap=445.584473 Twilight.Strength=0.000000 Ammolite.Strength=0.000000 ContrastEnhancer.Strength=0.000046
Nov  7 19:35:50	Bens-iPhone	Notice	68	backboardd(CoreBrightness)	Pushing sdrBrightness: 50.045700, capped _appliedHeadroom: 1.000000, brightnessLimit: 445.584473, potentialHeadroom: 8.000000, Ambient: 18.134363 to CA, HDRBrightness: 50.045700, [None] rtplcCap: 1600.000000
Nov  7 19:35:50	Bens-iPhone	Notice	68	backboardd(CoreBrightness)	HDR | _edrState: 0, forceRamp: NO
Nov  7 19:35:50	Bens-iPhone	Notice	3464	SafariViewService(UIKitCore)	-[_UIRemoteKeyboardPlaceholderView refreshPlaceholder]  refreshPlaceholder: size={393, 278} [previous size={393, 278}]
Nov  7 19:35:50	Bens-iPhone	Notice	68	backboardd(CoreBrightness)	BaselineHarmony: Current strength: 0.270000, ALSStrength: 0.270000, AppStrength: 0.270000
Nov  7 19:35:50	Bens-iPhone	Notice	3464	SafariViewService(UIKitCore)	-[_UIRemoteKeyboardPlaceholderView refreshPlaceholder]  refreshPlaceholder: size={393, 278} [previous size={393, 278}]
Nov  7 19:35:50	Bens-iPhone	Notice	3464	SafariViewService(UIKitCore)	endPlacementForInputViewSet, returning -> <UIInputViewSetPlacementOnScreenWithAccessory>
Nov  7 19:35:50	Bens-iPhone	Notice	3464	SafariViewService(UIKitCore)	endPlacementForInputViewSet: <<UIInputViewSet: 0xc4ad6a580>; keyboard = <UIKeyboardAutomatic: 0xc4aadde00; frame = (0 0; 393 233); opaque = NO; layer = <CALayer: 0xc4abd5260>>%; accessory = <WKFormAccessoryView: 0xc4aacc900; baseClass = UIInputView; frame = (0 0; 393 44); >; usesKeyClicks = NO;  > windowScene: <_UIScreenBasedWindowScene: 0xc4a2e4000; role: _UIScreenBasedSceneSession; persistentIdentifier: 4C64A983-917E-447D-8D87-F413C1732007; activationState: UISceneActivationStateForegroundActive>
Nov  7 19:35:50	Bens-iPhone	Notice	3464	SafariViewService(UIKitCore)	endPlacementForInputViewSet, returning -> <UIInputViewSetPlacementOnScreenWithAccessory>
Nov  7 19:35:50	Bens-iPhone	Notice	3464	SafariViewService(UIKitCore)	endPlacementForInputViewSet: <<UIInputViewSet: 0xc4ad6a580>; keyboard = <UIKeyboardAutomatic: 0xc4aadde00; frame = (0 0; 393 233); opaque = NO; layer = <CALayer: 0xc4abd5260>>%; accessory = <WKFormAccessoryView: 0xc4aacc900; baseClass = UIInputView; frame = (0 0; 393 44); >; usesKeyClicks = NO;  > windowScene: <_UIScreenBasedWindowScene: 0xc4a2e4000; role: _UIScreenBasedSceneSession; persistentIdentifier: 4C64A983-917E-447D-8D87-F413C1732007; activationState: UISceneActivationStateForegroundActive>
Nov  7 19:35:50	Bens-iPhone	Notice	3464	SafariViewService(UIKitCore)	endPlacementForInputViewSet, returning -> <UIInputViewSetPlacementOnScreenWithAccessory>
Nov  7 19:35:50	Bens-iPhone	Notice	3464	SafariViewService(UIKitCore)	endPlacementForInputViewSet: <<UIInputViewSet: 0xc4ad6a580>; keyboard = <UIKeyboardAutomatic: 0xc4aadde00; frame = (0 0; 393 233); opaque = NO; layer = <CALayer: 0xc4abd5260>>%; accessory = <WKFormAccessoryView: 0xc4aacc900; baseClass = UIInputView; frame = (0 0; 393 44); >; usesKeyClicks = NO;  > windowScene: <_UIScreenBasedWindowScene: 0xc4a2e4000; role: _UIScreenBasedSceneSession; persistentIdentifier: 4C64A983-917E-447D-8D87-F413C1732007; activationState: UISceneActivationStateForegroundActive>
Nov  7 19:35:50	Bens-iPhone	Notice	3464	SafariViewService(UIKitCore)	endPlacementForInputViewSet, returning -> <UIInputViewSetPlacementOnScreenWithAccessory>
Nov  7 19:35:50	Bens-iPhone	Notice	3464	SafariViewService(UIKitCore)	endPlacementForInputViewSet: <<UIInputViewSet: 0xc4ad6a580>; keyboard = <UIKeyboardAutomatic: 0xc4aadde00; frame = (0 0; 393 233); opaque = NO; layer = <CALayer: 0xc4abd5260>>%; accessory = <WKFormAccessoryView: 0xc4aacc900; baseClass = UIInputView; frame = (0 0; 393 44); >; usesKeyClicks = NO;  > windowScene: <_UIScreenBasedWindowScene: 0xc4a2e4000; role: _UIScreenBasedSceneSession; persistentIdentifier: 4C64A983-917E-447D-8D87-F413C1732007; activationState: UISceneActivationStateForegroundActive>
Nov  7 19:35:50	Bens-iPhone	Notice	3464	SafariViewService(UIKitCore)	endPlacementForInputViewSet, returning -> <UIInputViewSetPlacementOnScreenWithAccessory>
Nov  7 19:35:50	Bens-iPhone	Notice	3464	SafariViewService(UIKitCore)	endPlacementForInputViewSet: <<UIInputViewSet: 0xc4ad6a4c0>; keyboard = <UIKeyboardAutomatic: 0xc4aadde00; frame = (0 0; 393 233); opaque = NO; layer = <CALayer: 0xc4abd5260>>%; assistant = <TUISystemInputAssistantView: 0xc4aadc000; frame = (0 44; 393 45); >; accessory = <_UIRemoteKeyboardPlaceholderView: 0xc4aed8fc0; frame = (0 0; 393 44); >; usesKeyClicks = NO;  > windowScene: <_UIScreenBasedWindowScene: 0xc4a2e4000; role: _UIScreenBasedSceneSession; persistentIdentifier: 4C64A983-917E-447D-8D87-F413C1732007; activationState: UISceneActivationStateForegroundActive>
Nov  7 19:35:50	Bens-iPhone	Notice	3464	SafariViewService(UIKitCore)	endPlacementForInputViewSet, returning -> <UIInputViewSetPlacementOnScreenWithAccessory>
Nov  7 19:35:50	Bens-iPhone	Notice	3464	SafariViewService(UIKitCore)	endPlacementForInputViewSet: <<UIInputViewSet: 0xc4ad6a4c0>; keyboard = <UIKeyboardAutomatic: 0xc4aadde00; frame = (0 0; 393 233); opaque = NO; layer = <CALayer: 0xc4abd5260>>%; assistant = <TUISystemInputAssistantView: 0xc4aadc000; frame = (0 44; 393 45); >; accessory = <_UIRemoteKeyboardPlaceholderView: 0xc4aed8fc0; frame = (0 0; 393 44); >; usesKeyClicks = NO;  > windowScene: <_UIScreenBasedWindowScene: 0xc4a2e4000; role: _UIScreenBasedSceneSession; persistentIdentifier: 4C64A983-917E-447D-8D87-F413C1732007; activationState: UISceneActivationStateForegroundActive>
Nov  7 19:35:50	Bens-iPhone	Notice	3464	SafariViewService(UIKitCore)	endPlacementForInputViewSet, returning -> <UIInputViewSetPlacementOnScreenWithAccessory>
Nov  7 19:35:50	Bens-iPhone	Notice	3464	SafariViewService(UIKitCore)	endPlacementForInputViewSet: <<UIInputViewSet: 0xc4ad6a4c0>; keyboard = <UIKeyboardAutomatic: 0xc4aadde00; frame = (0 0; 393 233); opaque = NO; layer = <CALayer: 0xc4abd5260>>%; assistant = <TUISystemInputAssistantView: 0xc4aadc000; frame = (0 44; 393 45); >; accessory = <_UIRemoteKeyboardPlaceholderView: 0xc4aed8fc0; frame = (0 0; 393 44); >; usesKeyClicks = NO;  > windowScene: <_UIScreenBasedWindowScene: 0xc4a2e4000; role: _UIScreenBasedSceneSession; persistentIdentifier: 4C64A983-917E-447D-8D87-F413C1732007; activationState: UISceneActivationStateForegroundActive>
Nov  7 19:35:50	Bens-iPhone	Notice	3464	SafariViewService(UIKitCore)	endPlacementForInputViewSet, returning -> <UIInputViewSetPlacementOnScreenWithAccessory>
Nov  7 19:35:50	Bens-iPhone	Notice	3464	SafariViewService(UIKitCore)	endPlacementForInputViewSet: <<UIInputViewSet: 0xc4ad6a4c0>; keyboard = <UIKeyboardAutomatic: 0xc4aadde00; frame = (0 0; 393 233); opaque = NO; layer = <CALayer: 0xc4abd5260>>%; assistant = <TUISystemInputAssistantView: 0xc4aadc000; frame = (0 44; 393 45); >; accessory = <_UIRemoteKeyboardPlaceholderView: 0xc4aed8fc0; frame = (0 0; 393 44); >; usesKeyClicks = NO;  > windowScene: <_UIScreenBasedWindowScene: 0xc4a2e4000; role: _UIScreenBasedSceneSession; persistentIdentifier: 4C64A983-917E-447D-8D87-F413C1732007; activationState: UISceneActivationStateForegroundActive>
Nov  7 19:35:50	Bens-iPhone	Notice	68	backboardd(CoreBrightness)	SyncDBV Transaction | ID=507437 SDR.Nits=50 HDR.Nits=50 HDR.State=Off BrightnessLimit=445.767639 IndicatorBrightness.Nits=nan IndicatorBrightness.Cap=446 Headroom.Current=1.000000 Headroom.Maximum=8.000000 AppliedCompensations=1.300000 Aurora.Factor=1.000000 Aurora.RampInProgress=NO Lux=18 RTPLC.State=None RTPLC.Cap=1600 RTPLC.CapApplied=NO PeakAPCE.Cap=0.050000 Nits.Cap=445.767639 DynamicSlider.Cap=445.767639 Twilight.Strength=0.000000 Ammolite.Strength=0.000000 ContrastEnhancer.Strength=0.000046
Nov  7 19:35:50	Bens-iPhone	Notice	68	backboardd(CoreBrightness)	Pushing sdrBrightness: 50.054749, capped _appliedHeadroom: 1.000000, brightnessLimit: 445.767639, potentialHeadroom: 8.000000, Ambient: 18.134363 to CA, HDRBrightness: 50.054749, [None] rtplcCap: 1600.000000
Nov  7 19:35:50	Bens-iPhone	Notice	68	backboardd(CoreBrightness)	HDR | _edrState: 0, forceRamp: NO
Nov  7 19:35:50	Bens-iPhone	Notice	3464	SafariViewService(UIKitCore)	endPlacementForInputViewSet, returning -> <UIInputViewSetPlacementOnScreenWithAccessory>
Nov  7 19:35:50	Bens-iPhone	Notice	3464	SafariViewService(UIKitCore)	endPlacementForInputViewSet: <<UIInputViewSet: 0xc4ad6a4c0>; keyboard = <UIKeyboardAutomatic: 0xc4aadde00; frame = (0 0; 393 233); opaque = NO; layer = <CALayer: 0xc4abd5260>>%; assistant = <TUISystemInputAssistantView: 0xc4aadc000; frame = (0 44; 393 45); >; accessory = <_UIRemoteKeyboardPlaceholderView: 0xc4aed8fc0; frame = (0 0; 393 44); >; usesKeyClicks = NO;  > windowScene: <_UIScreenBasedWindowScene: 0xc4a2e4000; role: _UIScreenBasedSceneSession; persistentIdentifier: 4C64A983-917E-447D-8D87-F413C1732007; activationState: UISceneActivationStateForegroundActive>
Nov  7 19:35:50	Bens-iPhone	Notice	3464	SafariViewService(UIKitCore)	endPlacementForInputViewSet, returning -> <UIInputViewSetPlacementOnScreenWithAccessory>
